LONGITUDE,LATITUDE,Easting,Northing,TIME,STATUS,DRY_YIELD,DAYOFMONTH,HOUR,MINUTE,SECOND,SPEED,TORQUE,ENG_SPD,CURVE,FUEL,FUEL_KG/HR,GRD_SPD,MPH
-89.156026,40.283667,683281.109092,4461477.914124,969108989,1,172.3068,16,13,56,29,2.10,60,2325,1,57,25.5458,3.30,2.05
-89.156026,40.283675,683281.087474,4461478.802204,969108990,1,167.5860,16,13,56,30,2.10,56,2360,1,56,25.4754,3.30,2.05
-89.156026,40.283683,683281.065857,4461479.690285,969108991,1,177.0275,16,13,56,31,2.10,53,2332,1,49,22.0265,3.40,2.11
-89.156029,40.283692,683281.296584,4461480.695583,969108992,1,158.1446,16,13,56,32,2.10,59,2312,1,57,25.4029,3.30,2.05
-89.156029,40.283703,683281.266860,4461481.916694,969108993,1,164.0455,16,13,56,33,2.10,53,2357,1,54,24.5344,3.30,2.05
-89.156026,40.283708,683280.998303,4461482.465536,969108994,1,152.2436,16,13,56,34,2.10,56,2327,1,52,23.3250,3.30,2.05
-89.156026,40.283717,683280.973983,4461483.464626,969108995,1,147.5229,16,13,56,35,2.10,56,2332,1,54,24.2741,3.40,2.11
-89.156026,40.283725,683280.952366,4461484.352706,969108996,1,142.8022,16,13,56,36,2.10,54,2341,1,52,23.4653,3.30,2.05
-89.156026,40.283736,683280.922642,4461485.573817,969108997,1,143.9824,16,13,56,37,2.10,54,2356,1,53,24.0698,3.30,2.05
-89.156026,40.283742,683280.906429,4461486.239877,969108998,1,148.7031,16,13,56,38,2.10,55,2323,1,51,22.8371,3.30,2.05
-89.156026,40.283750,683280.884812,4461487.127957,969108999,1,95.5948,16,13,56,39,2.10,57,2332,1,55,24.7237,3.30,2.05
-89.156029,40.283761,683281.110134,4461488.355276,969109000,1,142.8022,16,13,56,40,2.10,52,2345,1,52,23.5054,3.30,2.05
-89.156029,40.283769,683281.088516,4461489.243357,969109001,1,154.6040,16,13,56,41,2.10,54,2341,1,53,23.9166,3.30,2.05
-89.156029,40.283778,683281.064197,4461490.242447,969109002,1,171.0282,16,13,56,42,2.05,55,2336,1,53,23.8655,3.20,1.99
-89.156032,40.283783,683281.305732,4461490.803706,969109003,1,372.8471,16,13,56,43,0.74,43,2362,1,45,20.4887,1.10,0.68
-89.156032,40.283786,683281.297625,4461491.136736,969109004,1,400.0000,16,13,56,44,0.57,55,2286,1,46,20.2701,0.90,0.56
-89.156032,40.283789,683281.289519,4461491.469766,969109005,1,296.9341,16,13,56,45,0.57,53,2373,1,55,25.1583,1.00,0.62
-89.156032,40.283792,683281.281412,4461491.802796,969109006,1,134.3593,16,13,56,46,0.74,40,2352,1,39,17.6817,1.20,0.75
-89.156032,40.283794,683281.276008,4461492.024816,969109007,1,87.3336,16,13,56,47,1.02,54,2311,1,48,21.3827,1.70,1.06
-89.156032,40.283800,683281.259795,4461492.690876,969109008,1,101.8892,16,13,56,48,1.53,55,2345,1,53,23.9574,2.50,1.55
-89.156032,40.283808,683281.238177,4461493.578957,969109009,0,143.7365,16,13,56,49,1.36,50,2366,1,50,22.8037,2.10,1.30
-89.156032,40.283808,683281.238177,4461493.578957,969109010,0,199.2297,16,13,56,50,0.91,43,2322,1,39,17.4561,1.40,0.87
-89.156029,40.283803,683280.996642,4461493.017698,969109011,0,51.1221,16,13,56,51,2.33,53,2341,1,51,23.0140,3.70,2.30
-89.156029,40.283794,683281.020962,4461492.018608,969109012,0,50.2168,16,13,56,52,2.27,38,2368,1,39,17.8020,3.50,2.17
-89.156029,40.283786,683281.042579,4461491.130527,969109013,0,60.0418,16,13,56,53,2.27,46,2321,1,41,18.3434,3.50,2.17
-89.156029,40.283778,683281.064197,4461490.242447,969109014,0,36.9488,16,13,56,54,2.22,45,2348,1,44,19.9146,3.40,2.11
-89.156029,40.283767,683281.093921,4461489.021337,969109015,0,16.7949,16,13,56,55,2.22,40,2348,1,39,17.6516,3.50,2.17
-89.156026,40.283758,683280.863194,4461488.016038,969109016,0,20.8841,16,13,56,56,1.31,36,2357,1,37,16.8106,2.00,1.24
-89.156029,40.283758,683281.118240,4461488.022246,969109017,0,20.6843,16,13,56,57,1.08,42,2301,1,35,15.5241,1.70,1.06
-89.156029,40.283761,683281.110134,4461488.355276,969109018,0,8.4516,16,13,56,58,1.76,44,2367,1,45,20.5320,2.80,1.74
-89.156032,40.283767,683281.348967,4461489.027545,969109019,0,8.7334,16,13,56,59,1.42,35,2345,1,35,15.8209,2.20,1.37
-89.156032,40.283772,683281.335456,4461489.582595,969109020,0,0.0000,16,13,57,0,1.02,37,2321,1,34,15.2116,1.60,0.99
-89.156032,40.283775,683281.327349,4461489.915625,969109021,0,0.0000,16,13,57,1,1.08,40,2338,1,38,17.1257,1.80,1.12
-89.156032,40.283780,683281.313838,4461490.470675,969109022,1,0.0000,16,13,57,2,1.08,37,2345,1,36,16.2730,1.70,1.06
-89.156032,40.283783,683281.305732,4461490.803706,969109023,1,0.0000,16,13,57,3,1.08,39,2334,1,37,16.6465,1.70,1.06
-89.156032,40.283789,683281.289519,4461491.469766,969109024,1,0.0000,16,13,57,4,1.08,38,2347,1,37,16.7393,1.70,1.06
-89.156032,40.283794,683281.276008,4461492.024816,969109025,1,0.0000,16,13,57,5,1.08,39,2338,1,37,16.6751,1.70,1.06
-89.156032,40.283800,683281.259795,4461492.690876,969109026,1,0.0000,16,13,57,6,1.08,38,2343,1,37,16.7107,1.70,1.06
-89.156032,40.283805,683281.246284,4461493.245927,969109027,1,0.0000,16,13,57,7,1.08,38,2340,1,36,16.2383,1.70,1.06
-89.156032,40.283808,683281.238177,4461493.578957,969109028,1,0.0000,16,13,57,8,1.02,39,2341,1,37,16.6965,1.60,0.99
-89.156032,40.283817,683281.213858,4461494.578047,969109029,1,0.0000,16,13,57,9,1.02,40,2337,1,38,17.1184,1.70,1.06
-89.156032,40.283819,683281.208453,4461494.800067,969109030,1,0.0000,16,13,57,10,1.02,40,2336,1,38,17.1111,1.70,1.06
-89.156032,40.283825,683281.192240,4461495.466128,969109031,1,0.0000,16,13,57,11,1.02,40,2334,1,38,17.0964,1.70,1.06
-89.156032,40.283828,683281.184134,4461495.799158,969109032,1,55.7964,16,13,57,12,1.02,42,2338,1,39,17.5764,1.60,0.99
-89.156032,40.283833,683281.170623,4461496.354208,969109033,1,70.3520,16,13,57,13,1.02,41,2341,1,40,18.0502,1.60,0.99
-89.156032,40.283839,683281.154410,4461497.020268,969109034,1,58.2224,16,13,57,14,1.02,43,2339,1,40,18.0348,1.60,0.99
-89.156032,40.283839,683281.154410,4461497.020268,969109035,1,101.8892,16,13,57,15,1.02,42,2340,1,40,18.0425,1.70,1.06
-89.156035,40.283844,683281.395944,4461497.581527,969109036,1,97.0373,16,13,57,16,1.02,43,2343,1,41,18.5173,1.70,1.06
-89.156035,40.283850,683281.379731,4461498.247587,969109037,1,113.0199,16,13,57,17,0.97,41,2344,1,39,17.6215,1.50,0.93
-89.156035,40.283853,683281.371625,4461498.580617,969109038,1,310.5193,16,13,57,18,0.51,41,2329,1,38,17.0598,0.80,0.50
-89.156035,40.283855,683281.366220,4461498.802637,969109039,1,178.3060,16,13,57,19,0.68,42,2340,1,40,18.0425,1.10,0.68
-89.156035,40.283858,683281.358114,4461499.135667,969109040,1,194.0151,16,13,57,20,0.68,40,2348,1,39,17.6516,1.10,0.68
-89.156021,40.283872,683280.130071,4461500.660836,969109041,1,155.8753,16,13,57,21,0.74,44,2323,1,40,17.9114,1.20,0.75
-89.156021,40.283872,683280.130071,4461500.660836,969109042,1,93.4147,16,13,57,22,1.02,46,2335,1,43,19.3543,1.70,1.06
-89.156021,40.283878,683280.113858,4461501.326896,969109043,1,181.0807,16,13,57,23,0.57,38,2367,1,41,18.7070,0.90,0.56
-89.156021,40.283878,683280.113858,4461501.326896,969109044,1,215.5723,16,13,57,24,0.34,40,2313,1,34,15.1592,0.50,0.31
-89.156021,40.283880,683280.108453,4461501.548916,969109045,1,146.5892,16,13,57,25,0.57,43,2348,1,43,19.4620,1.00,0.62
-89.156021,40.283883,683280.100347,4461501.881946,969109046,1,155.2120,16,13,57,26,0.57,38,2346,1,38,17.1843,0.90,0.56
-89.156021,40.283886,683280.092240,4461502.214977,969109047,1,116.4090,16,13,57,27,0.57,41,2327,1,38,17.0452,1.00,0.62
-89.156023,40.283889,683280.254164,4461502.552146,969109048,1,122.7104,16,13,57,28,0.74,45,2341,1,43,19.4040,1.20,0.75
-89.156023,40.283892,683280.246058,4461502.885176,969109049,1,120.5731,16,13,57,29,0.97,43,2337,1,41,18.4699,1.60,0.99
-89.156023,40.283897,683280.232547,4461503.440226,969109050,1,121.1432,16,13,57,30,1.02,46,2339,1,42,18.9366,1.70,1.06
-89.156023,40.283900,683280.224440,4461503.773256,969109051,1,201.7034,16,13,57,31,0.91,43,2344,1,42,18.9770,1.40,0.87
-89.156023,40.283905,683280.210929,4461504.328306,969109052,1,168.9948,16,13,57,32,0.91,51,2302,1,46,20.4120,1.50,0.93
-89.156021,40.283911,683280.024686,4461504.990228,969109053,1,160.6741,16,13,57,33,1.08,51,2360,1,52,23.6558,1.80,1.12
-89.156021,40.283914,683280.016580,4461505.323258,969109054,1,184.8299,16,13,57,34,1.19,46,2354,1,44,19.9655,1.90,1.18
-89.156021,40.283919,683280.003069,4461505.878308,969109055,1,144.1077,16,13,57,35,1.31,47,2319,1,43,19.2216,2.10,1.30
-89.156021,40.283925,683279.986856,4461506.544368,969109056,1,168.9948,16,13,57,36,1.36,55,2318,1,50,22.3411,2.20,1.37
-89.156021,40.283930,683279.973345,4461507.099419,969109057,1,155.2571,16,13,57,37,1.42,54,2342,1,53,23.9268,2.30,1.43
-89.156021,40.283939,683279.949025,4461508.098509,969109058,1,149.7330,16,13,57,38,1.70,50,2355,1,51,23.1517,2.70,1.68
-89.156021,40.283947,683279.927408,4461508.986589,969109059,1,180.4616,16,13,57,39,1.65,57,2315,1,51,22.7584,2.60,1.62
-89.156023,40.283955,683280.075821,4461509.878809,969109060,1,142.8654,16,13,57,40,1.65,55,2359,1,55,25.0099,2.60,1.62
-89.156023,40.283961,683280.059607,4461510.544869,969109061,1,139.0118,16,13,57,41,1.82,52,2336,1,49,22.0643,2.90,1.80
-89.156023,40.283969,683280.037990,4461511.432949,969109062,1,167.6319,16,13,57,42,1.82,53,2340,1,51,23.0042,2.90,1.80
-89.156023,40.283975,683280.021777,4461512.099010,969109063,1,155.3661,16,13,57,43,1.82,49,2350,1,48,21.7436,2.90,1.80
-89.156023,40.283983,683280.000160,4461512.987090,969109064,1,188.0748,16,13,57,44,1.82,54,2312,1,48,21.3920,2.80,1.74
-89.156023,40.283989,683279.983946,4461513.653150,969109065,1,155.3661,16,13,57,45,1.82,61,2322,1,59,26.4080,2.90,1.80
-89.156023,40.283994,683279.970436,4461514.208201,969109066,1,155.3661,16,13,57,46,1.82,54,2338,1,51,22.9846,2.90,1.80
-89.156023,40.284003,683279.946116,4461515.207291,969109067,1,203.0663,16,13,57,47,1.82,53,2332,1,51,22.9256,2.90,1.80
-89.156023,40.284011,683279.924498,4461516.095371,969109068,1,159.4937,16,13,57,48,1.99,58,2315,1,54,24.0972,3.20,1.99
-89.156023,40.284019,683279.902881,4461516.983452,969109069,1,193.9962,16,13,57,49,1.65,54,2366,1,56,25.5402,2.60,1.62
-89.156023,40.284022,683279.894774,4461517.316482,969109070,1,259.3740,16,13,57,50,1.08,47,2338,1,44,19.8298,1.70,1.06
-89.156023,40.284030,683279.873157,4461518.204562,969109071,1,172.4104,16,13,57,51,1.36,55,2312,1,50,22.2833,2.20,1.37
-89.156026,40.284039,683280.103882,4461519.209861,969109072,1,187.6272,16,13,57,52,1.48,52,2357,1,53,24.0800,2.40,1.49
-89.156026,40.284044,683280.090371,4461519.764911,969109073,1,155.7976,16,13,57,53,1.48,46,2348,1,45,20.3672,2.40,1.49
-89.156026,40.284050,683280.074158,4461520.430972,969109074,1,149.0966,16,13,57,54,1.48,52,2321,1,48,21.4752,2.40,1.49
-89.156026,40.284058,683280.052541,4461521.319052,969109075,1,185.5177,16,13,57,55,1.53,50,2341,1,47,21.2090,2.50,1.55
-89.156026,40.284064,683280.036328,4461521.985112,969109076,1,143.1136,16,13,57,56,1.59,52,2332,1,49,22.0265,2.60,1.62
-89.156023,40.284072,683279.759665,4461522.866984,969109077,1,145.1877,16,13,57,57,1.70,53,2355,1,51,23.1517,2.70,1.68
-89.156023,40.284078,683279.743452,4461523.533045,969109078,1,159.7065,16,13,57,58,1.88,55,2312,1,49,21.8376,3.00,1.86
-89.156023,40.284086,683279.721835,4461524.421125,969109079,1,130.6690,16,13,57,59,2.39,57,2331,1,54,24.2637,3.80,2.36
-89.156023,40.284097,683279.692111,4461525.642236,969109080,1,148.2989,16,13,58,0,2.39,50,2359,1,51,23.1910,3.70,2.30
-89.156023,40.284105,683279.670493,4461526.530316,969109081,1,164.3900,16,13,58,1,1.76,48,2327,1,45,20.1851,2.70,1.68
-89.156023,40.284111,683279.654280,4461527.196376,969109082,1,177.0354,16,13,58,2,1.76,55,2322,1,51,22.8273,2.70,1.68
-89.156026,40.284117,683279.893112,4461527.868645,969109083,1,168.1758,16,13,58,3,2.05,57,2349,1,55,24.9039,3.30,2.05
-89.156029,40.284128,683280.118432,4461529.095964,969109084,1,135.1363,16,13,58,4,2.22,56,2337,1,53,23.8757,3.50,2.17
-89.156029,40.284136,683280.096814,4461529.984044,969109085,1,144.8248,16,13,58,5,2.27,58,2327,1,54,24.2221,3.60,2.24
-89.156029,40.284147,683280.067090,4461531.205155,969109086,1,161.1584,16,13,58,6,2.27,59,2343,1,59,26.6468,3.60,2.24
-89.156029,40.284155,683280.045473,4461532.093235,969109087,1,152.4471,16,13,58,7,2.27,52,2348,1,53,23.9881,3.60,2.24
-89.156029,40.284164,683280.021153,4461533.092326,969109088,1,170.9585,16,13,58,8,2.27,59,2308,1,54,24.0243,3.60,2.24
-89.156029,40.284175,683279.991429,4461534.313436,969109089,1,157.8917,16,13,58,9,2.27,67,2309,1,66,29.3758,3.60,2.24
-89.156026,40.284186,683279.706660,4461535.528338,969109090,1,143.5379,16,13,58,10,2.50,65,2327,1,64,28.7077,4.00,2.49
-89.156026,40.284194,683279.685043,4461536.416419,969109091,1,144.4479,16,13,58,11,2.50,64,2316,1,61,27.2326,3.90,2.42
-89.156026,40.284205,683279.655318,4461537.637529,969109092,1,135.4822,16,13,58,12,2.50,65,2332,1,63,28.3198,3.90,2.42
-89.156026,40.284217,683279.622892,4461538.969650,969109093,1,158.3946,16,13,58,13,2.50,68,2297,1,64,28.3376,3.90,2.42
-89.156026,40.284225,683279.601275,4461539.857731,969109094,1,159.3908,16,13,58,14,2.50,65,2344,1,66,29.8211,3.90,2.42
-89.156029,40.284236,683279.826594,4461541.085049,969109095,1,148.4327,16,13,58,15,2.50,66,2290,1,60,26.4855,3.90,2.42
-89.156029,40.284247,683279.796870,4461542.306160,969109096,1,159.3908,16,13,58,16,2.50,67,2328,1,67,30.0662,3.90,2.42
-89.156029,40.284255,683279.775253,4461543.194240,969109097,1,150.4251,16,13,58,17,2.50,66,2298,1,62,27.4640,4.00,2.49
-89.156029,40.284267,683279.742826,4461544.526361,969109098,1,163.3756,16,13,58,18,2.50,60,2313,1,66,29.4267,3.90,2.42
-89.156029,40.284278,683279.713102,4461545.747472,969109099,1,175.3299,16,13,58,19,2.50,69,2276,2,74,32.4657,3.90,2.42
-89.156029,40.284286,683279.691484,4461546.635552,969109100,1,169.0005,16,13,58,20,2.44,75,2272,2,82,35.9123,3.80,2.36
-89.156029,40.284297,683279.661760,4461547.856663,969109101,1,174.0909,16,13,58,21,2.44,72,2325,2,84,37.6464,3.90,2.42
-89.156029,40.284305,683279.640142,4461548.744743,969109102,1,178.1632,16,13,58,22,2.44,68,2328,2,79,35.4512,3.90,2.42
-89.156029,40.284317,683279.607716,4461550.076864,969109103,1,159.8379,16,13,58,23,2.44,66,2305,2,75,33.3237,3.90,2.42
-89.156029,40.284328,683279.577992,4461551.297974,969109104,1,177.1451,16,13,58,24,2.44,64,2338,2,75,33.8008,3.90,2.42
-89.156029,40.284339,683279.548267,4461552.519085,969109105,1,162.8921,16,13,58,25,2.44,64,2304,2,71,31.5328,3.90,2.42
-89.156029,40.284347,683279.526650,4461553.407165,969109106,1,164.9282,16,13,58,26,2.44,62,2341,2,72,32.4904,3.90,2.42
-89.156032,40.284358,683279.751969,4461554.634484,969109107,1,176.1271,16,13,58,27,2.44,63,2317,2,70,31.2641,3.90,2.42
-89.156035,40.284369,683279.977288,4461555.861803,969109108,1,172.0548,16,13,58,28,2.44,65,2319,2,73,32.6321,3.90,2.42
-89.156035,40.284378,683279.952968,4461556.860894,969109109,1,185.3676,16,13,58,29,2.44,66,2316,2,76,33.9292,3.90,2.42
-89.156035,40.284389,683279.923244,4461558.082004,969109110,1,176.2511,16,13,58,30,2.44,64,2308,2,71,31.5875,3.90,2.42
-89.156035,40.284400,683279.893520,4461559.303115,969109111,1,170.1735,16,13,58,31,2.44,65,2318,2,73,32.6180,3.90,2.42
-89.156037,40.284411,683280.033824,4461560.528365,969109112,1,196.5099,16,13,58,32,2.44,64,2320,2,73,32.6462,3.90,2.42
-89.156035,40.284422,683279.834071,4461561.745336,969109113,1,165.1088,16,13,58,33,2.44,64,2330,2,73,32.7869,3.90,2.42
-89.156035,40.284430,683279.812453,4461562.633417,969109114,1,174.2253,16,13,58,34,2.50,63,2320,2,70,31.3045,4.00,2.49
-89.156035,40.284439,683279.788133,4461563.632507,969109115,1,170.2656,16,13,58,35,2.50,65,2324,2,76,34.0464,3.90,2.42
-89.156035,40.284450,683279.758409,4461564.853618,969109116,1,158.3866,16,13,58,36,2.50,63,2330,2,71,31.8886,3.90,2.42
-89.156035,40.284461,683279.728684,4461566.074728,969109117,1,161.3564,16,13,58,37,2.50,62,2331,2,71,31.9023,3.90,2.42
-89.156035,40.284469,683279.707067,4461566.962809,969109118,1,160.7425,16,13,58,38,2.50,62,2322,2,69,30.8839,3.90,2.42
-89.156035,40.284480,683279.677342,4461568.183920,969109119,1,160.7425,16,13,58,39,2.50,61,2329,2,70,31.4260,3.90,2.42
-89.156035,40.284492,683279.644915,4461569.516040,969109120,1,177.5071,16,13,58,40,2.50,60,2325,2,68,30.4757,3.90,2.42
-89.156035,40.284503,683279.615191,4461570.737151,969109121,1,166.6594,16,13,58,41,2.50,63,2325,2,73,32.7165,3.90,2.42
-89.156035,40.284511,683279.593573,4461571.625231,969109122,1,161.7287,16,13,58,42,2.50,63,2313,2,70,31.2101,3.90,2.42
-89.156035,40.284522,683279.563849,4461572.846342,969109123,1,161.7287,16,13,58,43,2.50,65,2310,2,71,31.6149,3.90,2.42
-89.156035,40.284533,683279.534124,4461574.067453,969109124,1,145.9503,16,13,58,44,2.50,66,2326,2,76,34.0757,3.90,2.42
-89.156035,40.284544,683279.504400,4461575.288563,969109125,1,163.7010,16,13,58,45,2.50,65,2332,2,74,33.2646,3.90,2.42
-89.156035,40.284553,683279.480080,4461576.287654,969109126,1,150.8810,16,13,58,46,2.50,62,2325,2,71,31.8202,3.90,2.42
-89.156035,40.284564,683279.450355,4461577.508764,969109127,1,156.7979,16,13,58,47,2.50,67,2303,2,75,33.2948,3.90,2.42
-89.156035,40.284575,683279.420631,4461578.729875,969109128,1,165.6733,16,13,58,48,2.50,64,2329,2,73,32.7728,3.90,2.42
-89.156035,40.284583,683279.399013,4461579.617955,969109129,1,158.7702,16,13,58,49,2.50,61,2337,2,70,31.5339,4.00,2.49
-89.156037,40.284594,683279.539317,4461580.843205,969109130,1,153.8395,16,13,58,50,2.50,61,2331,2,69,31.0036,3.90,2.42
